id;date;impressions;reach;engagements;link_clicks;category;channel;type;paid;ad
247;11-09-2019;601092;248695;563;2019;Account 6;FB;Carousel;Paid;400
248;13-09-2019;172318;90329;35858;16;Account 6;FB;Photo;Paid;400
249;19-09-2019;193445;97747;33987;19;Account 6;FB;Photo;Paid;400
250;24-09-2019;222928;103990;37073;20;Account 6;FB;Photo;Paid;400
251;30-09-2019;259625;110473;38108;21;Account 6;FB;Photo;Paid;400
252;05-10-2019;212854;102590;36372;33;Account 6;FB;Photo;Paid;400
253;18-10-2019;563441;364896;541;2592;Account 6;FB;Carousel;Paid;400
254;18-10-2019;563441;364896;541;2592;Account 6;FB;Carousel;Paid;400
255;27-10-2019;1013000;557917;731;3731;Account 6;FB;Carousel;Paid;400
256;30-10-2019;189957;123550;46249;14;Account 6;FB;Photo;Paid;400
257;05-11-2019;298321;182083;56075;24;Account 6;FB;Photo;Paid;400
258;19-11-2019;805;781;4;13;Account 6;FB;Photo;Organic;NA
259;25-11-2019;298;290;1;17;Account 6;FB;Photo;Organic;NA
260;28-11-2019;106;94;2;6;Account 6;FB;Video;Organic;NA
261;29-11-2019;358;350;2;7;Account 6;FB;Photo;Organic;NA
262;30-11-2019;317;310;1;7;Account 6;FB;Photo;Organic;NA
263;13-12-2019;1039;1026;2;26;Account 6;FB;Carousel;Organic;NA
264;16-12-2019;299;290;2;6;Account 6;FB;Photo;Organic;NA
265;19-12-2019;1162;1131;7;5;Account 6;FB;Photo;Organic;NA
266;21-12-2019;1171;1124;5;12;Account 6;FB;Carousel;Organic;NA
267;24-12-2019;1062;1018;3;8;Account 6;FB;Photo;Organic;NA
268;28-12-2019;1302;1258;10;8;Account 6;FB;Photo;Organic;NA
269;15-01-2020;1248;1207;12;10;Account 6;FB;Carousel;Organic;NA
270;20-01-2020;1171;1157;6;13;Account 6;FB;Carousel;Organic;NA
271;27-01-2020;1559;1507;14;11;Account 6;FB;Photo;Organic;NA
272;29-01-2020;1280;1236;11;5;Account 6;FB;Photo;Organic;NA
273;31-01-2020;453;455;2;5;Account 6;FB;Photo;Organic;NA
274;14-02-2020;527;524;4;5;Account 6;FB;Photo;Organic;NA
275;17-02-2020;1163;1141;7;6;Account 6;FB;Photo;Organic;NA
276;19-02-2020;1273;1243;11;4;Account 6;FB;Photo;Organic;NA
277;22-02-2020;1388;1364;12;10;Account 6;FB;Photo;Organic;NA
278;27-02-2020;413;409;2;3;Account 6;FB;Photo;Organic;NA
279;10-03-2020;1345;1295;6;5;Account 6;FB;Photo;Organic;NA
280;24-03-2020;1279;1133;4;4;Account 6;FB;Photo;Organic;NA
281;28-03-2020;1197;1061;5;7;Account 6;FB;Photo;Organic;NA
282;31-03-2020;1323;1184;3;3;Account 6;FB;Photo;Organic;NA
283;24-04-2020;1705;1582;8;21;Account 6;FB;Photo;Organic;NA
284;29-04-2020;1705;1582;8;21;Account 6;FB;Photo;Organic;NA
285;30-04-2020;1626;1448;7;23;Account 6;FB;Photo;Organic;NA
286;30-04-2020;482;441;0;14;Account 6;FB;Photo;Organic;NA
287;30-04-2020;482;441;0;14;Account 6;FB;Photo;Organic;NA
288;30-04-2020;885;813;1;23;Account 6;FB;Photo;Organic;NA
289;30-04-2020;885;813;1;23;Account 6;FB;Photo;Organic;NA
290;18-05-2020;2595;2405;12;70;Account 6;FB;Photo;Organic;NA
291;22-05-2020;1931;1432;9;7;Account 6;FB;Video;Organic;NA
292;29-05-2020;1922;1789;9;11;Account 6;FB;Photo;Organic;NA
293;31-05-2020;2121;2006;8;12;Account 6;FB;Photo;Organic;NA
294;31-05-2020;1753;1284;5;5;Account 6;FB;Video;Organic;NA
295;24-06-2020;650;530;0;2;Account 6;FB;Video;Organic;NA
296;30-06-2020;789;727;2;6;Account 6;FB;Photo;Organic;NA
297;14-07-2020;1545;1452;4;10;Account 6;FB;Photo;Organic;NA
298;30-07-2020;847;809;4;11;Account 6;FB;Photo;Organic;NA
299;17-08-2020;1031;974;8;14;Account 6;FB;Photo;Organic;NA
300;29-08-2020;558;525;5;0;Account 6;FB;Photo;Organic;NA
301;04-01-2019;346299;180866;60881;90;Account 7;FB;Photo;Paid;400
302;09-01-2019;1204351;500713;1284;1566;Account 7;FB;Carousel;Paid;400
303;18-01-2019;764147;184427;1701;1785;Account 7;FB;Carousel;Paid;400
304;28-01-2019;1048955;467797;2518;0;Account 7;FB;Carousel;Paid;400
305;06-02-2019;806455;271982;691;1436;Account 7;FB;Carousel;Paid;400
306;11-02-2019;449367;277924;52234;44;Account 7;FB;Photo;Paid;400
307;13-02-2019;448742;261389;48771;28;Account 7;FB;Photo;Paid;400
308;19-02-2019;585274;191526;1491;1312;Account 7;FB;Carousel;Paid;400
309;27-02-2019;182594;97487;38787;28;Account 7;FB;Photo;Paid;400
310;08-03-2019;347019;175862;51501;30;Account 7;FB;Photo;Paid;400
311;21-03-2019;489449;177766;1646;1602;Account 7;FB;Carousel;Paid;400
312;21-03-2019;279947;152819;40223;67;Account 7;FB;Photo;Paid;400
313;28-03-2019;422776;147401;1354;1358;Account 7;FB;Carousel;Paid;400
314;29-03-2019;564915;183815;1775;1056;Account 7;FB;Carousel;Paid;400
315;11-04-2019;368307;234077;73332;38;Account 7;FB;Photo;Paid;400
316;16-04-2019;496762;167111;1250;1541;Account 7;FB;Carousel;Paid;400
317;20-04-2019;191126;113143;57038;27;Account 7;FB;Photo;Paid;400
318;24-04-2019;652862;196884;1573;1195;Account 7;FB;Carousel;Paid;400
319;26-04-2019;1920221;976595;1380;5092;Account 7;FB;Carousel;Paid;400
320;03-05-2019;194306;130479;58714;21;Account 7;FB;Photo;Paid;400
321;13-05-2019;454045;305445;1468;1614;Account 7;FB;Carousel;Paid;400
322;19-05-2019;193728;117573;51837;1047;Account 7;FB;Photo;Paid;400
323;27-05-2019;1315341;822896;1422;3105;Account 7;FB;Carousel;Paid;400
324;28-05-2019;1434481;991595;2745;2365;Account 7;FB;Carousel;Paid;400
325;19-06-2019;1619151;985573;1264;6260;Account 7;FB;Carousel;Paid;400
326;20-06-2019;257181;154721;66906;25;Account 7;FB;Photo;Paid;400
327;24-06-2019;1553590;958149;2888;6735;Account 7;FB;Carousel;Paid;400
328;26-06-2019;1439370;818210;2383;4426;Account 7;FB;Carousel;Paid;400
329;30-06-2019;340783;193846;81208;41;Account 7;FB;Photo;Paid;400
330;10-07-2019;293977;170144;76021;88;Account 7;FB;Photo;Paid;400
331;15-07-2019;1029887;471822;1788;2903;Account 7;FB;Carousel;Paid;400
332;18-07-2019;456511;280528;91412;28;Account 7;FB;Photo;Paid;400
333;19-07-2019;1290315;698775;1307;5070;Account 7;FB;Carousel;Paid;400
334;22-07-2019;570639;316985;701;1915;Account 7;FB;Carousel;Paid;400
335;27-08-2019;1201;921;3;0;Account 7;FB;Video;Organic;NA
336;27-08-2019;1138;892;3;0;Account 7;FB;Video;Organic;NA
337;27-08-2019;1679;1290;6;0;Account 7;FB;Video;Organic;NA
338;27-08-2019;1117;903;2;0;Account 7;FB;Video;Organic;NA
339;27-08-2019;1429;1136;3;0;Account 7;FB;Video;Organic;NA
340;28-08-2019;1551;1238;3;0;Account 7;FB;Video;Organic;NA
341;28-08-2019;1530;1253;3;0;Account 7;FB;Video;Organic;NA
342;28-08-2019;1498;1220;4;0;Account 7;FB;Video;Organic;NA
343;07-09-2019;4279;3299;19;0;Account 7;FB;Photo;Organic;NA
344;24-09-2019;2191;1820;4;0;Account 7;FB;Video;Organic;NA
345;27-09-2019;2214;1943;3;0;Account 7;FB;Video;Organic;NA
346;01-10-2019;2696;2273;3;0;Account 7;FB;Video;Organic;NA
347;07-10-2019;5259;4443;24;0;Account 7;FB;Photo;Organic;NA
348;10-10-2019;2868;2491;6;0;Account 7;FB;Video;Organic;NA
349;13-10-2019;5646;4859;18;0;Account 7;FB;Photo;Organic;NA
350;16-10-2019;3691;3192;16;0;Account 7;FB;Video;Organic;NA
351;21-10-2019;4291;3751;16;0;Account 7;FB;Video;Organic;NA
352;25-10-2019;3724;3450;27;0;Account 7;FB;Video;Organic;NA
353;29-10-2019;3552;3309;8;0;Account 7;FB;Video;Organic;NA
354;03-11-2019;3297;3197;12;0;Account 7;FB;Video;Organic;NA
355;11-11-2019;3098;2950;2;0;Account 7;FB;Video;Organic;NA
356;18-11-2019;3392;3211;10;0;Account 7;FB;Video;Organic;NA
357;27-11-2019;6540;6293;15;0;Account 7;FB;Photo;Organic;NA
358;08-12-2019;3435;3072;8;0;Account 7;FB;Video;Organic;NA
359;11-12-2019;4926;4837;8;0;Account 7;FB;Photo;Organic;NA
360;11-12-2019;4926;4837;8;0;Account 7;FB;Photo;Organic;NA
361;12-12-2019;5586;5480;12;0;Account 7;FB;Photo;Organic;NA
362;10-08-2020;4100;4100;6;0;Account 7;FB;Video;Organic;NA
363;18-08-2020;4000;4100;8;0;Account 7;FB;Video;Organic;NA
364;27-08-2020;3000;3000;20;0;Account 7;FB;Video;Organic;NA
365;16-04-2020;5071;5003;9;11;Account 8;FB;Photo;Organic;NA
366;17-04-2020;8701;8190;34;25;Account 8;FB;Photo;Organic;NA
367;24-05-2020;11564;10809;34;17;Account 8;FB;Photo;Organic;NA
368;10-07-2020;16224;16043;169;36;Account 8;FB;Photo;Organic;NA
369;18-01-2019;121420;86332;20297;0;Account 1;IG;Photo;Paid;350
370;25-01-2019;363558;249078;33600;0;Account 1;IG;Photo;Paid;350
371;01-02-2019;298013;195710;40247;0;Account 1;IG;Photo;Paid;350
372;04-02-2019;1051074;666336;154189;0;Account 1;IG;Video;Paid;350
373;23-03-2019;249265;207507;29713;899;Account 1;IG;Photo;Paid;350
374;29-03-2019;333781;224567;43360;0;Account 1;IG;Photo;Paid;350
375;12-04-2019;319840;215847;25941;664;Account 1;IG;Photo;Paid;350
376;18-04-2019;188803;111964;23300;236;Account 1;IG;Photo;Paid;350
377;17-05-2019;115019;87216;22345;3546;Account 1;IG;Photo;Paid;350
378;21-05-2019;171533;111552;24060;0;Account 1;IG;Photo;Paid;350
379;03-06-2019;184220;135969;20233;311;Account 1;IG;Photo;Paid;350
380;26-06-2019;391315;310014;20268;1090;Account 1;IG;Photo;Paid;350
381;09-07-2019;332997;243871;22088;335;Account 1;IG;Photo;Paid;350
382;11-07-2019;312391;227500;39135;365;Account 1;IG;Photo;Paid;350
383;22-07-2019;96159;72159;15076;234;Account 1;IG;Photo;Paid;350
384;07-08-2019;283826;202145;35817;274;Account 1;IG;Photo;Paid;350
385;10-08-2019;349421;245760;8353;0;Account 1;IG;Photo;Paid;350
386;22-08-2019;790264;518913;197688;0;Account 1;IG;Photo;Paid;350
387;18-09-2019;187482;128481;29241;398;Account 1;IG;Photo;Paid;350
388;24-09-2019;290691;213633;38487;349;Account 1;IG;Photo;Paid;350
389;25-09-2019;171301;104736;7784;0;Account 1;IG;Photo;Paid;350
390;14-10-2019;156679;91616;8024;0;Account 1;IG;Photo;Paid;350
391;28-10-2019;178654;111166;8436;443;Account 1;IG;Photo;Paid;350
392;29-10-2019;160280;102045;16693;0;Account 1;IG;Photo;Paid;350
393;18-11-2019;15458;12616;246;2;Account 1;IG;Photo;Organic;NA
394;21-11-2019;6177;5192;130;0;Account 1;IG;Photo;Organic;NA
395;22-11-2019;8907;7615;146;0;Account 1;IG;Photo;Organic;NA
396;17-12-2019;8838;7891;206;0;Account 1;IG;Photo;Organic;NA
397;20-12-2019;8019;7248;175;0;Account 1;IG;Photo;Organic;NA
398;17-01-2020;6912;6454;417;0;Account 1;IG;Video;Organic;NA
399;07-02-2020;15513;14503;233;215;Account 1;IG;Photo;Organic;NA
400;10-02-2020;15718;14446;249;268;Account 1;IG;Photo;Organic;NA
401;27-03-2020;23827;22347;124;200;Account 1;IG;Photo;Organic;NA
402;19-04-2020;41175;35935;734;0;Account 1;IG;Carousel;Organic;NA
403;20-04-2020;25520;23678;424;846;Account 1;IG;Video;Organic;NA
404;22-04-2020;32334;28404;492;371;Account 1;IG;Photo;Organic;NA
405;11-05-2020;54991;45992;1279;0;Account 1;IG;Carousel;Organic;NA
406;20-05-2020;30247;27174;690;2;Account 1;IG;Photo;Organic;NA
407;18-06-2020;28303;25818;490;221;Account 1;IG;Photo;Organic;NA
408;19-06-2020;43444;38868;799;931;Account 1;IG;Photo;Organic;NA
409;26-07-2020;9623;8935;253;0;Account 1;IG;Video;Organic;NA
410;28-07-2020;13656;12100;434;3;Account 1;IG;Video;Organic;NA
411;07-08-2020;20938;19025;273;0;Account 1;IG;Photo;Organic;NA
412;11-08-2020;40314;35772;479;0;Account 1;IG;Carousel;Organic;NA
413;13-08-2020;16998;15737;169;1;Account 1;IG;Photo;Organic;NA
414;24-08-2020;45104;41016;738;0;Account 1;IG;Photo;Organic;NA
415;05-01-2019;144186;90910;23113;0;Account 2;IG;Photo;Paid;350
416;21-01-2019;135843;92219;23358;0;Account 2;IG;Photo;Paid;350
417;12-02-2019;200809;140346;35399;0;Account 2;IG;Photo;Paid;350
418;26-02-2019;256891;180618;39560;0;Account 2;IG;Photo;Paid;350
419;14-03-2019;241372;167034;43095;0;Account 2;IG;Photo;Paid;350
420;26-03-2019;177593;150040;28396;251;Account 2;IG;Photo;Paid;350
421;18-04-2019;159414;113565;33831;249;Account 2;IG;Photo;Paid;350
422;19-04-2019;198837;148857;37029;179;Account 2;IG;Photo;Paid;350
423;11-05-2019;141700;99180;31664;295;Account 2;IG;Photo;Paid;350
424;17-05-2019;123717;96161;24212;0;Account 2;IG;Photo;Paid;350
425;21-06-2019;218183;168479;34303;365;Account 2;IG;Photo;Paid;350
426;24-06-2019;250882;210496;31114;611;Account 2;IG;Photo;Paid;350
427;17-07-2019;264813;213631;39643;435;Account 2;IG;Photo;Paid;350
428;25-07-2019;222483;163798;36738;241;Account 2;IG;Photo;Paid;350
429;09-08-2019;233851;188224;32051;0;Account 2;IG;Photo;Paid;350
430;27-08-2019;240589;176769;31268;826;Account 2;IG;Photo;Paid;350
431;27-09-2019;626781;446337;160768;1600;Account 2;IG;Video;Paid;350
432;29-09-2019;144870;112224;27692;291;Account 2;IG;Photo;Paid;350
433;28-10-2019;151673;106367;23059;0;Account 2;IG;Photo;Paid;350
434;31-10-2019;271690;162976;34806;0;Account 2;IG;Photo;Paid;350
435;26-11-2019;12408;10263;328;0;Account 2;IG;Photo;Organic;NA
436;28-11-2019;9731;7695;158;0;Account 2;IG;Photo;Organic;NA
437;18-12-2019;5421;4991;146;0;Account 2;IG;Photo;Organic;NA
438;23-12-2019;4606;4053;88;0;Account 2;IG;Photo;Organic;NA
439;28-01-2020;13788;12742;217;507;Account 2;IG;Photo;Organic;NA
440;23-03-2020;13500;12443;111;335;Account 2;IG;Photo;Organic;NA
441;18-04-2020;28069;26516;262;143;Account 2;IG;Photo;Organic;NA
442;16-05-2020;25544;23085;454;0;Account 2;IG;Photo;Organic;NA
443;29-06-2020;17004;15260;331;0;Account 2;IG;Photo;Organic;NA
444;14-08-2020;17441;15465;143;0;Account 2;IG;Photo;Organic;NA
445;18-08-2020;19535;16959;239;0;Account 2;IG;Carousel;Organic;NA
446;29-01-2019;190970;142136;23314;0;Account 3;IG;Photo;Paid;350
447;25-02-2019;204135;124247;32583;0;Account 3;IG;Photo;Paid;350
448;23-03-2019;160887;125654;29319;212;Account 3;IG;Photo;Paid;350
449;25-04-2019;125481;82798;23324;234;Account 3;IG;Photo;Paid;350
450;23-05-2019;146305;100351;28171;272;Account 3;IG;Photo;Paid;350
451;17-06-2019;187232;112703;27689;262;Account 3;IG;Photo;Paid;350
452;26-07-2019;226943;154974;27700;0;Account 3;IG;Photo;Paid;350
453;23-08-2019;273350;180928;33386;212;Account 3;IG;Photo;Paid;350
454;28-09-2019;140497;91328;22278;172;Account 3;IG;Photo;Paid;350
455;30-10-2019;112174;66048;16639;0;Account 3;IG;Photo;Paid;350
456;27-11-2019;7593;6236;183;0;Account 3;IG;Photo;Organic;NA
457;19-12-2019;5230;4645;81;0;Account 3;IG;Photo;Organic;NA
458;21-01-2020;6820;6322;131;0;Account 3;IG;Photo;Organic;NA
459;20-02-2020;11140;10461;202;188;Account 3;IG;Photo;Organic;NA
460;22-02-2020;11355;10490;202;298;Account 3;IG;Photo;Organic;NA
461;24-02-2020;19027;16887;387;343;Account 3;IG;Photo;Organic;NA
462;26-02-2020;12211;11397;186;323;Account 3;IG;Photo;Organic;NA
463;29-02-2020;10250;9582;147;157;Account 3;IG;Photo;Organic;NA
464;04-03-2020;17670;16320;182;1546;Account 3;IG;Photo;Organic;NA
465;16-03-2020;23223;21765;245;4;Account 3;IG;Photo;Organic;NA
466;20-03-2020;22208;21667;130;0;Account 3;IG;Photo;Organic;NA
467;29-03-2020;10856;10256;99;383;Account 3;IG;Video;Organic;NA
468;31-03-2020;13707;13416;103;511;Account 3;IG;Photo;Organic;NA
469;23-04-2020;27399;24961;434;13;Account 3;IG;Photo;Organic;NA
470;06-05-2020;42884;36021;850;13;Account 3;IG;Photo;Organic;NA
471;12-06-2020;16850;15065;242;0;Account 3;IG;Photo;Organic;NA
472;30-07-2020;15176;13996;300;1;Account 3;IG;Photo;Organic;NA
473;15-08-2020;23655;21117;256;1;Account 3;IG;Photo;Organic;NA
474;17-04-2020;24951;23549;267;237;Account 4;IG;Photo;Organic;NA
475;13-05-2020;40493;36294;678;12;Account 4;IG;Photo;Organic;NA
476;16-06-2020;20215;17759;336;0;Account 4;IG;Carousel;Organic;NA
477;29-07-2020;10072;9455;150;0;Account 4;IG;Photo;Organic;NA
478;12-08-2020;15818;14453;120;1;Account 4;IG;Video;Organic;NA
479;02-01-2019;183441;123774;29087;0;Account 5;IG;Photo;Paid;350
480;08-01-2019;363652;205944;42265;0;Account 5;IG;Photo;Paid;350
481;18-01-2019;206214;142719;27464;0;Account 5;IG;Photo;Paid;350
482;21-01-2019;192265;141559;29043;0;Account 5;IG;Photo;Paid;350
483;27-01-2019;155918;105915;21588;0;Account 5;IG;Photo;Paid;350
484;05-02-2019;216329;173755;41341;0;Account 5;IG;Photo;Paid;350
485;12-02-2019;311511;206266;51028;0;Account 5;IG;Photo;Paid;350
486;14-02-2019;301354;193435;48478;0;Account 5;IG;Photo;Paid;350
487;22-02-2019;313910;223530;50158;0;Account 5;IG;Photo;Paid;350
488;26-02-2019;515876;297260;80107;0;Account 5;IG;Photo;Paid;350
489;08-03-2019;1167563;677443;119387;0;Account 5;IG;Video;Paid;350
490;14-03-2019;245191;170221;40912;0;Account 5;IG;Photo;Paid;350
491;22-03-2019;321442;242357;43932;0;Account 5;IG;Photo;Paid;350
492;28-03-2019;469078;335147;77648;25;Account 5;IG;Photo;Paid;350
493;30-03-2019;160834;110077;31491;66;Account 5;IG;Photo;Paid;350
494;05-04-2019;349674;239782;57679;59;Account 5;IG;Photo;Paid;350
495;16-04-2019;371027;249706;54265;23;Account 5;IG;Photo;Paid;350
496;20-04-2019;291722;226045;46224;22;Account 5;IG;Photo;Paid;350
497;24-04-2019;158579;124703;31477;43;Account 5;IG;Photo;Paid;350
498;30-04-2019;223427;163004;38401;179;Account 5;IG;Photo;Paid;350
