id;date;impressions;reach;engagements;link_clicks;category;channel;type;paid;ad
499;14-05-2019;271223;181597;41866;23;Account 5;IG;Photo;Paid;350
500;20-05-2019;206377;156478;35492;22;Account 5;IG;Photo;Paid;350
501;23-05-2019;228201;185055;42808;25;Account 5;IG;Photo;Paid;350
502;25-05-2019;206381;165120;42483;39;Account 5;IG;Photo;Paid;350
503;27-05-2019;594380;404352;87173;0;Account 5;IG;Photo;Paid;350
504;15-06-2019;421420;296445;68935;19;Account 5;IG;Photo;Paid;350
505;19-06-2019;174728;134625;31743;43;Account 5;IG;Photo;Paid;350
506;27-06-2019;184068;143295;30661;11;Account 5;IG;Photo;Paid;350
507;28-06-2019;271781;223169;28452;0;Account 5;IG;Photo;Paid;350
508;30-06-2019;444641;301824;65684;63;Account 5;IG;Photo;Paid;350
509;15-07-2019;264796;202245;42721;13;Account 5;IG;Photo;Paid;350
510;19-07-2019;178398;145567;33921;12;Account 5;IG;Photo;Paid;350
511;20-07-2019;192873;155167;30859;13;Account 5;IG;Photo;Paid;350
512;21-07-2019;269176;232189;44811;9;Account 5;IG;Photo;Paid;350
513;22-07-2019;358491;283328;50181;359;Account 5;IG;Photo;Paid;350
514;16-08-2019;385467;259007;49609;195;Account 5;IG;Photo;Paid;350
515;22-08-2019;196560;141343;29589;216;Account 5;IG;Photo;Paid;350
516;27-08-2019;155817;118272;23802;73;Account 5;IG;Photo;Paid;350
517;28-08-2019;144499;116288;20802;83;Account 5;IG;Photo;Paid;350
518;29-08-2019;492531;302593;64462;396;Account 5;IG;Photo;Paid;350
519;24-09-2019;171077;135712;26641;15;Account 5;IG;Photo;Paid;350
520;25-09-2019;121487;101154;22178;25;Account 5;IG;Photo;Paid;350
521;26-09-2019;201804;160161;28941;8;Account 5;IG;Photo;Paid;350
522;27-09-2019;441237;295873;47329;16;Account 5;IG;Photo;Paid;350
523;28-09-2019;211975;162912;28499;60;Account 5;IG;Photo;Paid;350
524;05-10-2019;138355;91920;25386;112;Account 5;IG;Photo;Paid;350
525;18-10-2019;173490;112000;27797;93;Account 5;IG;Photo;Paid;350
526;27-10-2019;336326;227643;38340;13;Account 5;IG;Photo;Paid;350
527;28-10-2019;151066;109565;23095;45;Account 5;IG;Photo;Paid;350
528;31-10-2019;256203;178272;32655;102;Account 5;IG;Photo;Paid;350
529;21-11-2019;2659;2063;70;66;Account 5;IG;Photo;Organic;NA
530;23-11-2019;2075;1608;45;145;Account 5;IG;Photo;Organic;NA
531;29-11-2019;4579;3948;80;12;Account 5;IG;Photo;Organic;NA
532;30-11-2019;9318;7578;368;0;Account 5;IG;Photo;Organic;NA
533;30-11-2019;1810;1380;60;19;Account 5;IG;Photo;Organic;NA
534;16-12-2019;1785;1593;53;14;Account 5;IG;Photo;Organic;NA
535;17-12-2019;2118;1902;74;28;Account 5;IG;Photo;Organic;NA
536;19-12-2019;3098;2788;137;7;Account 5;IG;Photo;Organic;NA
537;22-12-2019;1726;1575;64;1;Account 5;IG;Photo;Organic;NA
538;24-12-2019;2028;1900;87;1;Account 5;IG;Photo;Organic;NA
539;27-12-2019;1627;1472;61;2;Account 5;IG;Photo;Organic;NA
540;17-01-2020;1917;1735;80;3;Account 5;IG;Photo;Organic;NA
541;24-01-2020;1587;1491;56;5;Account 5;IG;Photo;Organic;NA
542;27-01-2020;2389;2172;82;3;Account 5;IG;Photo;Organic;NA
543;30-01-2020;1974;1799;69;2;Account 5;IG;Photo;Organic;NA
544;31-01-2020;2247;2044;96;2;Account 5;IG;Photo;Organic;NA
545;14-02-2020;7224;6936;186;4;Account 5;IG;Photo;Organic;NA
546;18-02-2020;4745;4235;100;4;Account 5;IG;Photo;Organic;NA
547;21-02-2020;3469;3173;60;0;Account 5;IG;Photo;Organic;NA
548;25-02-2020;3356;3136;53;1;Account 5;IG;Photo;Organic;NA
549;27-02-2020;4326;4068;117;4;Account 5;IG;Photo;Organic;NA
550;23-03-2020;2735;2594;67;0;Account 5;IG;Photo;Organic;NA
551;24-03-2020;2329;2104;65;4;Account 5;IG;Photo;Organic;NA
552;31-03-2020;1436;1260;53;0;Account 5;IG;Photo;Organic;NA
553;31-03-2020;2936;2652;73;1;Account 5;IG;Photo;Organic;NA
554;31-03-2020;3581;3324;90;6;Account 5;IG;Photo;Organic;NA
555;24-04-2020;6621;6378;128;1;Account 5;IG;Photo;Organic;NA
556;30-04-2020;15117;13865;768;NA;Account 5;IG;Carousel;Organic;NA
557;30-04-2020;10399;10007;144;NA;Account 5;IG;Photo;Organic;NA
558;30-04-2020;12386;11150;244;0;Account 5;IG;Carousel;Organic;NA
559;30-04-2020;12407;11692;153;7;Account 5;IG;Photo;Organic;NA
560;17-05-2020;7650;7351;159;NA;Account 5;IG;Video;Organic;NA
561;19-05-2020;14982;13808;459;NA;Account 5;IG;Photo;Organic;NA
562;21-05-2020;13154;12311;410;NA;Account 5;IG;Carousel;Organic;NA
563;24-05-2020;6476;6209;78;NA;Account 5;IG;Photo;Organic;NA
564;28-05-2020;11213;10460;539;NA;Account 5;IG;Photo;Organic;NA
565;29-05-2020;3071;2835;139;NA;Account 5;IG;Video;Organic;NA
566;31-05-2020;4173;4017;125;NA;Account 5;IG;Photo;Organic;NA
567;24-06-2020;5220;5147;122;NA;Account 5;IG;Photo;Organic;NA
568;27-06-2020;3895;3751;104;NA;Account 5;IG;Carousel;Organic;NA
569;30-06-2020;12796;12444;178;1;Account 5;IG;Photo;Organic;NA
570;30-06-2020;4404;4315;102;NA;Account 5;IG;Photo;Organic;NA
571;04-07-2020;8477;8277;92;3;Account 5;IG;Photo;Organic;NA
572;17-07-2020;22258;20617;600;NA;Account 5;IG;Photo;Organic;NA
573;17-07-2020;7842;7379;129;NA;Account 5;IG;Photo;Organic;NA
574;06-08-2020;7271;7092;198;NA;Account 5;IG;Photo;Organic;NA
575;09-08-2020;4862;4569;188;NA;Account 5;IG;Photo;Organic;NA
576;12-08-2020;5224;4827;188;NA;Account 5;IG;Photo;Organic;NA
577;14-08-2020;4862;4569;188;NA;Account 5;IG;Photo;Organic;NA
578;17-08-2020;3548;3206;161;NA;Account 5;IG;Photo;Organic;NA
579;27-08-2020;8231;7968;227;NA;Account 5;IG;Photo;Organic;NA
580;31-08-2020;14693;13277;1947;NA;Account 5;IG;Photo;Organic;NA
581;01-01-2019;167513;87709;15663;0;Account 6;IG;Photo;Paid;350
582;06-01-2019;102800;58731;12676;0;Account 6;IG;Photo;Paid;350
583;11-01-2019;153519;96928;16821;0;Account 6;IG;Photo;Paid;350
584;18-01-2019;203631;120767;16604;0;Account 6;IG;Photo;Paid;350
585;23-01-2019;141596;98457;12002;0;Account 6;IG;Photo;Paid;350
586;06-02-2019;161013;86621;24098;0;Account 6;IG;Photo;Paid;350
587;14-02-2019;225864;130361;31355;0;Account 6;IG;Photo;Paid;350
588;18-02-2019;196772;114536;27726;0;Account 6;IG;Photo;Paid;350
589;22-02-2019;156175;101785;18279;0;Account 6;IG;Photo;Paid;350
590;25-02-2019;201857;129424;22788;0;Account 6;IG;Photo;Paid;350
591;14-03-2019;175307;103075;20071;0;Account 6;IG;Photo;Paid;350
592;18-03-2019;205812;127166;27584;0;Account 6;IG;Photo;Paid;350
593;27-03-2019;232046;135642;26214;0;Account 6;IG;Photo;Paid;350
594;31-03-2019;151486;99067;20615;0;Account 6;IG;Photo;Paid;350
595;09-04-2019;294627;179729;24181;325;Account 6;IG;Photo;Paid;350
596;17-04-2019;171646;101751;22434;0;Account 6;IG;Photo;Paid;350
597;22-04-2019;179837;116543;25350;0;Account 6;IG;Photo;Paid;350
598;24-04-2019;144965;94447;20694;0;Account 6;IG;Photo;Paid;350
599;29-04-2019;123895;80366;20745;179;Account 6;IG;Photo;Paid;350
600;14-05-2019;171019;101823;25504;215;Account 6;IG;Photo;Paid;350
601;20-05-2019;179833;126368;17496;611;Account 6;IG;Photo;Paid;350
602;27-05-2019;142433;103328;20797;349;Account 6;IG;Photo;Paid;350
603;28-05-2019;193209;148606;20999;268;Account 6;IG;Photo;Paid;350
604;29-05-2019;228401;162433;25409;303;Account 6;IG;Photo;Paid;350
605;01-06-2019;200659;130207;24900;164;Account 6;IG;Photo;Paid;350
606;18-06-2019;224052;153728;26628;291;Account 6;IG;Photo;Paid;350
607;19-06-2019;199645;134785;24897;331;Account 6;IG;Photo;Paid;350
608;25-06-2019;212119;146785;23709;202;Account 6;IG;Photo;Paid;350
609;27-06-2019;204645;138337;20672;151;Account 6;IG;Photo;Paid;350
610;05-07-2019;227856;149854;23769;250;Account 6;IG;Photo;Paid;350
611;11-07-2019;244504;176970;19464;366;Account 6;IG;Photo;Paid;350
612;16-07-2019;192826;140896;17877;260;Account 6;IG;Photo;Paid;350
613;25-07-2019;228348;165790;21912;625;Account 6;IG;Photo;Paid;350
614;29-07-2019;499577;262201;34700;0;Account 6;IG;Photo;Paid;350
615;11-08-2019;278566;185792;30063;209;Account 6;IG;Photo;Paid;350
616;11-08-2019;249088;175872;21589;394;Account 6;IG;Photo;Paid;350
617;17-08-2019;210265;114496;25811;188;Account 6;IG;Photo;Paid;350
618;26-08-2019;576143;356481;115135;731;Account 6;IG;Video;Paid;350
619;28-08-2019;176839;94240;17893;319;Account 6;IG;Photo;Paid;350
620;11-09-2019;145745;91505;19978;125;Account 6;IG;Photo;Paid;350
621;13-09-2019;121977;85984;19176;177;Account 6;IG;Photo;Paid;350
622;19-09-2019;122451;79008;15551;202;Account 6;IG;Photo;Paid;350
623;24-09-2019;137146;85986;17324;213;Account 6;IG;Photo;Paid;350
624;30-09-2019;148233;91568;16145;333;Account 6;IG;Photo;Paid;350
625;05-10-2019;157671;87199;20905;326;Account 6;IG;Photo;Paid;350
626;18-10-2019;169788;125600;32173;48;Account 6;IG;Photo;Paid;350
627;27-10-2019;167579;121788;26173;201;Account 6;IG;Photo;Paid;350
628;30-10-2019;162292;112928;25389;177;Account 6;IG;Photo;Paid;350
629;31-10-2019;161392;113344;23731;266;Account 6;IG;Photo;Paid;350
630;19-11-2019;2731;2167;92;25;Account 6;IG;Photo;Organic;NA
631;25-11-2019;4898;3873;185;36;Account 6;IG;Photo;Organic;NA
632;28-11-2019;2147;1796;61;31;Account 6;IG;Video;Organic;NA
633;29-11-2019;2163;1830;68;10;Account 6;IG;Photo;Organic;NA
634;30-11-2019;1576;1312;48;8;Account 6;IG;Photo;Organic;NA
635;13-12-2019;1858;1472;74;0;Account 6;IG;Carousel;Organic;NA
636;16-12-2019;1646;1524;46;11;Account 6;IG;Photo;Organic;NA
637;21-12-2019;1712;1512;55;7;Account 6;IG;Photo;Organic;NA
638;24-12-2019;1102;979;39;7;Account 6;IG;Photo;Organic;NA
639;28-12-2019;1357;1198;34;25;Account 6;IG;Photo;Organic;NA
640;15-01-2020;1619;1501;48;22;Account 6;IG;Photo;Organic;NA
641;20-01-2020;1424;1284;40;12;Account 6;IG;Photo;Organic;NA
642;27-01-2020;3176;2884;96;16;Account 6;IG;Photo;Organic;NA
643;29-01-2020;1135;1029;38;7;Account 6;IG;Photo;Organic;NA
644;31-01-2020;1653;1491;74;20;Account 6;IG;Photo;Organic;NA
645;14-02-2020;3117;2823;46;103;Account 6;IG;Photo;Organic;NA
646;17-02-2020;4322;3941;83;34;Account 6;IG;Photo;Organic;NA
647;19-02-2020;3807;3578;59;154;Account 6;IG;Photo;Organic;NA
648;22-02-2020;5893;5680;154;1;Account 6;IG;Photo;Organic;NA
649;27-02-2020;2669;2535;66;300;Account 6;IG;Photo;Organic;NA
650;10-03-2020;4969;4616;63;616;Account 6;IG;Photo;Organic;NA
651;24-03-2020;3634;3355;28;145;Account 6;IG;Photo;Organic;NA
652;28-03-2020;5235;5156;98;343;Account 6;IG;Photo;Organic;NA
653;31-03-2020;3253;3028;83;169;Account 6;IG;Photo;Organic;NA
654;24-04-2020;7423;6996;139;800;Account 6;IG;Photo;Organic;NA
655;29-04-2020;7987;7359;209;4;Account 6;IG;Photo;Organic;NA
656;30-04-2020;7778;7296;228;3;Account 6;IG;Photo;Organic;NA
657;30-04-2020;8178;7512;237;6;Account 6;IG;Photo;Organic;NA
658;30-04-2020;5135;4694;173;1;Account 6;IG;Photo;Organic;NA
659;18-05-2020;8705;8082;555;NA;Account 6;IG;Photo;Organic;NA
660;22-05-2020;4368;3860;143;319;Account 6;IG;Video;Organic;NA
661;29-05-2020;4191;4032;122;NA;Account 6;IG;Photo;Organic;NA
662;31-05-2020;2910;2723;119;NA;Account 6;IG;Video;Organic;NA
663;31-05-2020;3947;3789;136;NA;Account 6;IG;Photo;Organic;NA
664;24-06-2020;3056;2888;87;NA;Account 6;IG;Video;Organic;NA
665;30-06-2020;2692;2542;79;NA;Account 6;IG;Photo;Organic;NA
666;10-07-2020;4558;4349;100;NA;Account 6;IG;Photo;Organic;NA
667;14-07-2020;3111;2971;75;NA;Account 6;IG;Photo;Organic;NA
668;23-07-2020;1568;1505;28;NA;Account 6;IG;Video;Organic;NA
669;25-07-2020;3862;3630;85;NA;Account 6;IG;Photo;Organic;NA
670;30-07-2020;6701;5891;676;NA;Account 6;IG;Photo;Organic;NA
671;13-08-2020;1920;1837;88;NA;Account 6;IG;Photo;Organic;NA
672;15-08-2020;2204;2055;79;NA;Account 6;IG;Photo;Organic;NA
673;17-08-2020;2117;1920;85;NA;Account 6;IG;Photo;Organic;NA
674;20-08-2020;3319;2921;110;NA;Account 6;IG;Photo;Organic;NA
675;29-08-2020;7879;7078;1268;NA;Account 6;IG;Photo;Organic;NA
676;04-01-2019;183195;140704;35261;0;Account 7;IG;Photo;Paid;350
677;10-01-2019;201697;151136;36441;0;Account 7;IG;Photo;Paid;350
678;21-01-2019;271114;201695;41078;0;Account 7;IG;Photo;Paid;350
679;27-01-2019;222887;139610;26230;0;Account 7;IG;Photo;Paid;350
680;28-01-2019;170107;114559;25180;0;Account 7;IG;Photo;Paid;350
681;06-02-2019;222513;183131;41395;0;Account 7;IG;Photo;Paid;350
682;11-02-2019;195163;146007;37196;0;Account 7;IG;Photo;Paid;350
683;14-02-2019;310610;213111;44274;0;Account 7;IG;Photo;Paid;350
684;20-02-2019;359529;230188;54157;0;Account 7;IG;Photo;Paid;350
685;28-02-2019;164367;116427;31733;0;Account 7;IG;Photo;Paid;350
686;08-03-2019;218009;145821;41540;0;Account 7;IG;Photo;Paid;350
687;19-03-2019;86940;70031;22330;0;Account 7;IG;Photo;Paid;350
688;20-03-2019;166440;130302;30813;0;Account 7;IG;Photo;Paid;350
689;28-03-2019;136995;103640;26470;41;Account 7;IG;Photo;Paid;350
690;29-03-2019;407871;282860;55700;331;Account 7;IG;Photo;Paid;350
691;11-04-2019;243070;204613;49756;148;Account 7;IG;Photo;Paid;350
692;16-04-2019;229249;194093;46455;2;Account 7;IG;Photo;Paid;350
693;20-04-2019;221584;177427;47573;98;Account 7;IG;Photo;Paid;350
694;24-04-2019;372066;297340;56505;388;Account 7;IG;Photo;Paid;350
695;03-05-2019;206546;163194;44334;275;Account 7;IG;Photo;Paid;350
696;13-05-2019;138124;115832;36677;149;Account 7;IG;Photo;Paid;350
697;27-05-2019;286396;242877;60378;42;Account 7;IG;Photo;Paid;350
698;29-05-2019;515589;417600;82594;0;Account 7;IG;Photo;Paid;350
699;18-06-2019;241741;198338;48365;41;Account 7;IG;Photo;Paid;350
700;20-06-2019;128224;109409;30287;83;Account 7;IG;Photo;Paid;350
701;24-06-2019;226480;196096;33885;0;Account 7;IG;Photo;Paid;350
702;16-07-2019;273539;235199;44844;33;Account 7;IG;Photo;Paid;350
703;18-07-2019;281304;248063;46197;9;Account 7;IG;Photo;Paid;350
704;19-07-2019;312110;269055;44963;70;Account 7;IG;Photo;Paid;350
705;02-08-2019;15258;11421;223;0;Account 7;IG;Photo;Organic;NA
706;03-08-2019;25701;25224;7585;0;Account 7;IG;Photo;Organic;NA
707;06-08-2019;20950;17497;288;0;Account 7;IG;Photo;Organic;NA
708;27-08-2019;7631;6402;62;0;Account 7;IG;Video;Organic;NA
709;27-08-2019;6583;5912;486;0;Account 7;IG;Video;Organic;NA
710;27-08-2019;7312;6407;789;0;Account 7;IG;Video;Organic;NA
711;28-08-2019;6923;6129;584;0;Account 7;IG;Video;Organic;NA
712;28-08-2019;10350;9303;1297;0;Account 7;IG;Video;Organic;NA
713;28-08-2019;9441;8304;1053;0;Account 7;IG;Video;Organic;NA
714;28-08-2019;10382;9111;1484;0;Account 7;IG;Video;Organic;NA
715;28-08-2019;13536;11423;122;0;Account 7;IG;Photo;Organic;NA
716;29-08-2019;14827;12871;2468;0;Account 7;IG;Video;Organic;NA
717;30-08-2019;32488;24051;296;0;Account 7;IG;Photo;Organic;NA
718;01-09-2019;39189;25567;1317;0;Account 7;IG;Photo;Organic;NA
719;08-09-2019;41220;30846;519;0;Account 7;IG;Photo;Organic;NA
720;25-09-2019;16277;12783;3109;0;Account 7;IG;Video;Organic;NA
721;27-09-2019;11076;8471;1926;0;Account 7;IG;Video;Organic;NA
722;01-10-2019;18935;14571;4383;0;Account 7;IG;Video;Organic;NA
723;02-10-2019;38743;28837;395;0;Account 7;IG;Photo;Organic;NA
724;02-10-2019;38028;28696;347;0;Account 7;IG;Photo;Organic;NA
725;07-10-2019;44537;36450;334;0;Account 7;IG;Photo;Organic;NA
726;07-10-2019;24656;17762;318;0;Account 7;IG;Photo;Organic;NA
727;10-10-2019;10924;8676;2492;0;Account 7;IG;Video;Organic;NA
728;14-10-2019;23326;18038;170;0;Account 7;IG;Photo;Organic;NA
729;16-10-2019;21352;15843;6674;0;Account 7;IG;Video;Organic;NA
730;21-10-2019;21053;16085;4946;0;Account 7;IG;Video;Organic;NA
731;25-10-2019;24148;18409;9985;0;Account 7;IG;Video;Organic;NA
732;29-10-2019;11555;9448;4648;0;Account 7;IG;Video;Organic;NA
733;03-11-2019;13012;9763;4006;0;Account 7;IG;Video;Organic;NA
734;11-11-2019;14892;12376;94;0;Account 7;IG;Photo;Organic;NA
735;12-11-2019;7828;6507;3433;0;Account 7;IG;Video;Organic;NA
736;19-11-2019;9120;8070;3580;0;Account 7;IG;Video;Organic;NA
737;27-11-2019;17491;15148;147;0;Account 7;IG;Photo;Organic;NA
738;29-11-2019;7698;5973;94;0;Account 7;IG;Photo;Organic;NA
739;09-12-2019;7245;6602;3776;0;Account 7;IG;Video;Organic;NA
740;11-12-2019;13715;12486;65;0;Account 7;IG;Photo;Organic;NA
741;13-12-2019;14320;12864;132;0;Account 7;IG;Photo;Organic;NA
742;20-12-2019;11675;10638;165;0;Account 7;IG;Photo;Organic;NA
743;26-12-2019;11149;10227;137;0;Account 7;IG;Photo;Organic;NA
744;10-08-2020;7485;6879;135;NA;Account 7;IG;Video;Organic;NA
745;18-08-2020;11638;10605;186;NA;Account 7;IG;Video;Organic;NA
746;27-08-2020;18219;17055;301;NA;Account 7;IG;Video;Organic;NA
747;16-04-2020;18018;17120;156;87;Account 8;IG;Photo;Organic;NA
748;17-04-2020;26170;24753;276;80;Account 8;IG;Photo;Organic;NA
749;24-05-2020;13675;12649;318;1;Account 8;IG;Photo;Organic;NA
750;10-07-2020;14981;14018;316;221;Account 8;IG;Photo;Organic;NA
751;12-07-2020;10159;9483;242;945;Account 8;IG;Video;Organic;NA
