id;visits;buy_leads
1;446;16
2;0;0
3;0;0
4;0;0
5;0;0
6;147;17
7;0;0
8;75;11
9;130;4
10;0;0
11;0;0
12;0;0
13;450;22
14;0;0
15;262;6
16;5;3
17;0;0
18;0;0
19;614;23
20;35;6
21;30;2
22;437;17
23;1305;18
24;3;0
25;4;1
26;566;5
27;29;7
28;4;0
29;38;1
30;691;45
31;60;8
32;0;0
33;0;0
34;62;0
35;5;1
36;5;1
37;32;6
38;20;1
39;0;0
40;0;0
41;0;0
42;0;0
43;0;0
44;0;0
45;0;0
46;0;0
47;0;0
48;0;0
49;0;0
50;302;17
51;474;5
52;180;18
53;232;1
54;0;0
55;0;0
56;3;0
57;269;6
58;379;14
59;0;0
60;779;25
61;20;0
62;1847;72
63;0;0
64;478;4
65;0;0
66;0;0
67;771;16
68;28;1
69;0;0
70;0;0
71;17;5
72;0;0
73;0;0
74;0;0
75;0;0
76;0;0
77;0;0
78;0;0
79;0;0
80;0;0
81;0;0
82;315;8
83;182;5
84;0;0
85;616;39
86;1320;58
87;64;6
88;648;8
89;497;7
90;491;16
91;0;0
92;7;2
93;0;0
94;0;0
95;0;0
96;0;0
97;0;0
98;0;0
99;0;0
100;0;0
101;0;0
102;0;0
103;0;0
104;0;0
105;0;0
106;0;0
107;0;0
108;0;0
109;0;0
110;0;0
111;0;0
112;386;10
113;314;1
114;352;5
115;0;0
116;0;0
117;0;0
118;248;2
119;0;0
120;0;0
121;145;0
122;0;0
123;232;1
124;0;0
125;210;0
126;181;3
127;355;0
128;234;2
129;0;0
130;0;0
131;451;16
132;0;0
133;318;12
134;717;7
135;0;0
136;356;1
137;1961;58
138;0;0
139;18;0
140;480;3
141;1979;2
142;1319;10
143;14;4
144;13;5
145;352;2
146;8;1
147;355;11
148;496;7
149;0;0
150;499;12
151;2;0
152;355;0
153;0;0
154;352;2
155;0;0
156;487;5
157;0;0
158;0;0
159;0;0
160;0;0
161;0;0
162;0;0
163;0;0
164;0;0
165;0;0
166;0;0
167;0;0
168;0;0
169;0;0
170;0;0
171;0;0
172;0;0
173;0;0
174;0;0
175;0;0
176;0;0
177;0;0
178;0;0
179;0;0
180;0;0
181;0;0
182;0;0
183;0;0
184;0;0
185;0;0
186;0;0
187;0;0
188;0;0
189;0;0
190;0;0
191;0;0
192;0;0
193;0;0
194;0;0
195;0;0
196;0;0
197;0;0
198;0;0
199;0;0
200;0;0
201;0;0
202;0;0
203;0;0
204;0;0
205;0;0
206;0;0
207;0;0
208;0;0
209;0;0
210;3;1
211;738;104
212;0;0
213;424;44
214;0;0
215;195;2
216;282;4
217;0;0
218;248;3
219;0;0
220;0;0
221;0;0
222;0;0
223;0;0
224;0;0
225;0;0
226;643;53
227;437;11
228;284;0
229;0;0
230;1004;33
231;0;0
232;604;16
233;3;0
234;540;7
235;742;44
236;6;0
237;341;2
238;11;0
239;16;3
240;341;4
241;391;12
242;312;7
243;2;0
244;0;0
245;46;11
246;0;0
247;299;4
248;0;0
249;0;0
250;0;0
251;102;11
252;0;0
253;0;0
254;0;0
255;0;0
256;0;0
257;0;0
258;0;0
259;0;0
260;0;0
261;0;0
262;0;0
263;0;0
264;0;0
265;0;0
266;0;0
267;0;0
268;0;0
269;0;0
270;0;0
271;0;0
272;0;0
273;0;0
274;0;0
275;0;0
276;0;0
277;0;0
278;0;0
279;0;0
280;0;0
281;0;0
282;0;0
283;0;0
284;0;0
285;0;0
286;0;0
287;0;0
288;0;0
289;0;0
290;0;0
291;0;0
292;0;0
293;0;0
294;0;0
295;0;0
296;0;0
297;0;0
298;0;0
299;0;0
300;0;0
301;79;25
302;524;6
303;542;2
304;959;3
305;292;2
306;0;0
307;0;0
308;211;5
309;0;0
310;0;0
311;527;8
312;0;0
313;339;0
314;295;10
315;0;0
316;437;4
317;0;0
318;294;13
319;0;0
320;0;0
321;424;1
322;0;0
323;1045;41
324;652;15
325;2599;104
326;4;0
327;3546;17
328;1543;15
329;0;0
330;0;0
331;678;8
332;13;1
333;1815;30
334;0;0
335;0;0
336;0;0
337;0;0
338;0;0
339;0;0
340;0;0
341;0;0
342;0;0
343;0;0
344;0;0
345;0;0
346;0;0
347;0;0
348;0;0
349;0;0
350;0;0
351;0;0
352;0;0
353;0;0
354;0;0
355;0;0
356;0;0
357;0;0
358;0;0
359;0;0
360;0;0
361;0;0
362;0;0
363;0;0
364;0;0
365;0;0
366;0;0
367;0;0
368;0;0
369;117;13
370;59;6
371;160;11
372;356;27
373;581;60
374;156;13
375;365;36
376;81;9
377;0;0
378;0;0
379;82;2
380;691;39
381;154;17
382;66;0
383;97;8
384;0;0
385;0;0
386;0;0
387;123;12
388;75;22
389;179;8
390;159;25
391;303;46
392;84;7
393;111;17
394;24;7
395;82;20
396;26;1
397;80;17
398;0;0
399;0;0
400;0;0
401;0;0
402;0;0
403;0;0
404;0;0
405;0;0
406;0;0
407;0;0
408;0;0
409;0;0
410;0;0
411;0;0
412;0;0
413;0;0
414;0;0
415;0;0
416;0;0
417;0;0
418;125;5
419;147;24
420;60;5
421;0;0
422;0;0
423;119;8
424;0;0
425;118;8
426;278;34
427;145;14
428;0;0
429;0;0
430;0;0
431;1070;79
432;130;18
433;77;12
434;183;40
435;0;0
436;0;0
437;25;8
438;45;14
439;0;0
440;0;0
441;0;0
442;0;0
443;0;0
444;0;0
445;0;0
446;0;0
447;84;10
448;0;0
449;74;4
450;0;0
451;92;14
452;365;59
453;0;0
454;0;0
455;57;7
456;0;0
457;49;9
458;0;0
459;0;0
460;0;0
461;0;0
462;0;0
463;0;0
464;0;0
465;0;0
466;0;0
467;0;0
468;0;0
469;0;0
470;0;0
471;0;0
472;0;0
473;0;0
474;0;0
475;0;0
476;0;0
477;0;0
478;0;0
479;0;0
480;0;0
481;0;0
482;117;36
483;84;26
484;0;0
485;0;0
486;0;0
487;0;0
488;0;0
489;0;0
490;97;38
491;0;0
492;0;0
493;0;0
494;0;0
495;0;0
496;0;0
497;0;0
498;144;38
499;0;0
500;0;0
501;0;0
502;0;0
503;59;17
504;0;0
505;0;0
506;0;0
507;0;0
508;60;7
509;14;0
510;10;0
511;9;2
512;7;1
513;273;62
514;153;32
515;157;41
516;51;18
517;53;20
518;315;95
519;0;0
520;0;0
521;0;0
522;0;0
523;13;1
524;0;0
525;0;0
526;0;0
527;0;0
528;0;0
529;0;0
530;0;0
531;0;0
532;0;0
533;0;0
534;0;0
535;0;0
536;0;0
537;0;0
538;0;0
539;0;0
540;0;0
541;0;0
542;0;0
543;0;0
544;0;0
545;0;0
546;0;0
547;0;0
548;0;0
549;0;0
550;0;0
551;0;0
552;0;0
553;0;0
554;0;0
555;0;0
556;0;0
557;0;0
558;0;0
559;0;0
560;0;0
561;0;0
562;0;0
563;0;0
564;0;0
565;0;0
566;0;0
567;0;0
568;0;0
569;0;0
570;0;0
571;0;0
572;0;0
573;0;0
574;0;0
575;0;0
576;0;0
577;0;0
578;0;0
579;0;0
580;0;0
581;0;0
582;0;0
583;0;0
584;0;0
585;170;70
586;104;35
587;0;0
588;0;0
589;0;0
590;101;33
591;0;0
592;74;24
593;0;0
594;0;0
595;0;0
596;44;9
597;44;9
598;0;0
599;269;61
600;0;0
601;358;95
602;169;36
603;84;11
604;128;36
605;0;0
606;62;4
607;106;18
608;19;0
609;21;0
610;67;8
611;107;4
612;111;15
613;362;125
614;0;0
615;0;0
616;201;59
617;0;0
618;476;170
619;135;24
620;31;4
621;54;16
622;68;20
623;85;32
624;102;11
625;0;0
626;0;0
627;0;0
628;0;0
629;0;0
630;0;0
631;0;0
632;0;0
633;0;0
634;0;0
635;18;6
636;0;0
637;0;0
638;0;0
639;0;0
640;0;0
641;0;0
642;0;0
643;0;0
644;0;0
645;0;0
646;0;0
647;0;0
648;0;0
649;0;0
650;0;0
651;0;0
652;0;0
653;0;0
654;0;0
655;0;0
656;0;0
657;0;0
658;0;0
659;0;0
660;0;0
661;0;0
662;0;0
663;0;0
664;0;0
665;0;0
666;0;0
667;0;0
668;0;0
669;0;0
670;0;0
671;0;0
672;0;0
673;0;0
674;0;0
675;0;0
676;172;46
677;0;0
678;166;26
679;0;0
680;236;78
681;97;20
682;74;9
683;157;29
684;235;42
685;175;41
686;231;48
687;60;7
688;166;29
689;0;0
690;260;57
691;0;0
692;71;15
693;78;19
694;320;69
695;211;32
696;119;41
697;0;0
698;113;22
699;0;0
700;68;20
701;163;33
702;24;5
703;9;1
704;62;13
705;0;0
706;0;0
707;0;0
708;0;0
709;0;0
710;0;0
711;0;0
712;0;0
713;0;0
714;0;0
715;0;0
716;0;0
717;0;0
718;0;0
719;0;0
720;0;0
721;0;0
722;0;0
723;0;0
724;0;0
725;0;0
726;0;0
727;0;0
728;0;0
729;0;0
730;0;0
731;0;0
732;0;0
733;0;0
734;0;0
735;0;0
736;0;0
737;0;0
738;0;0
739;0;0
740;0;0
741;0;0
742;0;0
743;0;0
744;0;0
745;0;0
746;0;0
747;0;0
748;0;0
749;0;0
750;0;0
751;0;0
